,Clearsky DHI,Clearsky DNI,Clearsky GHI,pred_DHI,pred_DNI,pred_GHI
155615,0,0,0,-0.740557387471199,2.5880026817321777,-4.852294608950615
155616,0,0,0,-0.9093235805630684,-0.7671892642974854,-3.88212238997221
155617,0,0,0,-0.26112012565135956,1.4406979084014893,-1.1311455518007278
155618,0,0,0,-0.32993409782648087,0.4195249080657959,-0.7025565281510353
155619,0,0,0,0.24024272337555885,-1.949300765991211,-2.046376958489418
155620,0,0,0,0.15496298670768738,-1.7265284061431885,-2.3281218707561493
155621,0,0,0,0.2451026812195778,-1.604456901550293,-2.0697725415229797
155622,0,0,0,0.18470155075192451,-1.3473272323608398,-2.270860508084297
155623,0,0,0,0.3262465074658394,-1.3361692428588867,-1.8832889944314957
155624,0,0,0,0.2598467282950878,-1.1646616458892822,-2.1189476177096367
155625,0,0,0,0.3533267229795456,-0.7950997352600098,-1.743834212422371
155626,0,0,0,0.2889833226799965,-0.45750856399536133,-1.8856016248464584
155627,0,0,0,0.41978122666478157,-0.747833251953125,-1.3914194330573082
155628,0,0,0,0.3330407664179802,-0.49845218658447266,-1.8050476387143135
155629,0,0,0,0.35432860255241394,-0.6235301494598389,-1.5392297804355621
155630,0,0,0,0.2860702946782112,-0.6326580047607422,-1.978954277932644
155631,0,0,0,0.3282839432358742,-0.9799659252166748,-1.7407533451914787
155632,0,0,0,0.3000503033399582,-1.2980306148529053,-2.191993474960327
155633,0,0,0,0.34284908324480057,-1.5498757362365723,-1.8453048318624496
155634,0,0,0,0.26311757043004036,-1.7242038249969482,-2.1466912627220154
155635,0,0,0,0.21821610629558563,-1.7845499515533447,-1.7806937396526337
155636,0,0,0,-0.13854773715138435,-1.4660203456878662,-2.407329462468624
155637,0,0,0,-0.49367615953087807,-0.9216034412384033,-1.763784609735012
155638,0,0,0,-0.8233597874641418,-4.358264207839966,-3.0457263365387917
155639,0,0,0,-0.5987956374883652,-8.307758569717407,-4.108372092247009
155640,0,0,0,-1.33244089782238,9.47048306465149,-3.9783024713397026
155641,25,249,41,29.48465282097459,312.36177921295166,54.14272115752101
155642,50,470,128,46.8978102132678,496.864652633667,129.004005163908
155643,67,609,224,67.01221384108067,590.7854795455933,214.68094286322594
155644,76,715,320,77.76272684335709,710.295729637146,319.7826138138771
155645,84,776,409,85.72509318590164,772.1128511428833,402.94144546985626
155646,90,819,487,89.6928309649229,824.2917633056641,485.18485563993454
155647,95,850,553,95.33594712615013,849.8399639129639,545.9019851088524
155648,105,853,600,98.22876915335655,870.074667930603,600.4894401431084
155649,107,867,636,107.11751207709312,865.3919076919556,628.0526366233826
155650,118,849,650,109.2932240664959,868.7461233139038,650.2690315842628
155651,118,850,653,118.10316368937492,848.9447832107544,644.0369678139687
155652,102,883,647,118.58534559607506,839.1189336776733,632.6982992887497
155653,100,871,617,104.42245602607727,863.5218286514282,611.698854804039
155654,108,818,562,98.53409826755524,854.6069669723511,568.1458148360252
155655,103,788,501,103.56907352805138,793.8802289962769,491.9063733816147
155656,102,726,423,98.89610514044762,745.4217624664307,420.92249542474747
155657,92,667,338,93.24669986963272,671.6528224945068,331.0702143907547
155658,79,577,246,80.60100957751274,582.9001903533936,241.985156416893
155659,61,457,152,62.45628856122494,465.65842151641846,147.977933883667
155660,34,283,64,35.73143720626831,277.8483819961548,63.32085035741329
155661,0,0,0,0.3119528852403164,-2.3237597942352295,-0.1599833369255066
155662,0,0,0,-0.91155044734478,1.5255916118621826,-0.6156269684433937
155663,0,0,0,-0.1435571350157261,5.974932909011841,-3.3383691236376762
155664,0,0,0,-0.6734125129878521,-1.3319694995880127,-2.5481860786676407
155665,0,0,0,-0.05421726033091545,3.075110912322998,-0.4014948159456253
155666,0,0,0,-0.12156840413808823,1.8603157997131348,-0.6691817864775658
155667,0,0,0,0.3559829667210579,-1.5462183952331543,-2.0745086818933487
155668,0,0,0,0.26302285492420197,-1.2788760662078857,-2.3101831451058388
155669,0,0,0,0.3742462210357189,-1.43296480178833,-2.0034428164362907
155670,0,0,0,0.2962385304272175,-1.1475372314453125,-2.226880930364132
155671,0,0,0,0.42164817452430725,-1.2133848667144775,-1.7630480527877808
155672,0,0,0,0.35658493638038635,-0.8062422275543213,-1.8974419757723808
155673,0,0,0,0.46008793637156487,-0.8779942989349365,-1.3928687870502472
155674,0,0,0,0.40187789127230644,-0.5854535102844238,-1.5810155272483826
155675,0,0,0,0.4635903052985668,-0.6284427642822266,-1.161526545882225
155676,0,0,0,0.3774160332977772,-0.3235971927642822,-1.505950078368187
155677,0,0,0,0.3936628997325897,-0.49228429794311523,-1.311324805021286
155678,0,0,0,0.31432708725333214,-0.5324685573577881,-1.8286570608615875
155679,0,0,0,0.3553641587495804,-0.9015035629272461,-1.5880642980337143
155680,0,0,0,0.3020603768527508,-1.139540672302246,-2.0462185591459274
155681,0,0,0,0.3119128942489624,-1.2977826595306396,-1.6994903162121773
155682,0,0,0,0.25774404406547546,-1.4790070056915283,-2.022933855652809
155683,0,0,0,0.1771664060652256,-1.246703863143921,-1.6108738034963608
155684,0,0,0,0.006379615515470505,-1.2840211391448975,-1.9186674878001213
155685,0,0,0,-0.2836771495640278,-1.3289320468902588,-1.7768921554088593
155686,0,0,0,-0.7407110370695591,-3.7888193130493164,-2.648246943950653
155687,0,0,0,-0.71065254509449,-7.971236705780029,-3.2722532376646996
155688,0,0,0,-0.5619870871305466,0.019123554229736328,-2.532662943005562
155689,24,198,36,29.96153486892581,251.80789709091187,50.33254770934582
155690,49,429,119,48.96640107035637,435.42510509490967,119.06150013208389
155691,67,568,211,66.82446245104074,547.7881050109863,202.425078779459
155692,78,666,303,79.17554542422295,675.2251148223877,306.41789096593857
155693,87,728,389,88.77004936337471,726.4922332763672,384.0833700299263
155694,88,791,468,93.56761284172535,780.147967338562,463.768250644207
155695,92,821,532,95.293228328228,822.9645204544067,529.8463742136955
155696,96,841,581,96.72522574663162,847.5127172470093,580.1928452253342
155697,98,854,616,100.67870147526264,855.070333480835,610.8625062704086
155698,99,860,635,102.16521292924881,859.6060562133789,630.7516347169876
155699,100,861,638,102.43804410099983,859.3333673477173,630.4656922221184
155700,107,836,620,102.38998755812645,853.1140899658203,620.6902351379395
155701,105,824,590,106.97862967848778,823.8611888885498,584.2208138108253
155702,107,788,542,104.96956646442413,801.0770082473755,541.7307601571083
155703,102,759,483,104.01646748185158,760.85524559021,477.04325610399246
155704,105,682,406,97.92759910225868,717.6581430435181,409.0248672962189
155705,95,622,324,96.33767515420914,625.9701538085938,319.4674941599369
155706,90,488,230,84.05201323330402,532.2614526748657,233.59930509328842
155707,68,369,141,70.73798507452011,374.17282581329346,139.66131891310215
155708,38,175,56,38.69467705488205,185.72626948356628,55.76111496984959
155709,0,0,0,3.1690924242138863,-5.119796991348267,1.2477829083800316
155710,0,0,0,-1.2940579652786255,2.3559165000915527,-2.185174383223057
155711,0,0,0,0.7657601311802864,11.057567596435547,-1.5934023559093475
155712,0,0,0,-0.2691520005464554,0.9801828861236572,-1.5218375325202942
155713,0,0,0,0.08074602112174034,4.452952146530151,0.05456065386533737
155714,0,0,0,-0.9432359412312508,-0.3173673152923584,-2.8511248230934143
155715,0,0,0,0.5018406361341476,-1.590726375579834,-1.3761259764432907
155716,0,0,0,0.3763025999069214,-1.2758386135101318,-1.7053669318556786
155717,0,0,0,0.4724156856536865,-1.351480484008789,-1.3149363100528717
155718,0,0,0,0.3471260145306587,-1.0012280941009521,-1.6034765541553497
155719,0,0,0,0.4321152903139591,-0.9419047832489014,-1.0944127440452576
155720,0,0,0,0.3505947068333626,-0.5546605587005615,-1.2264465168118477
155721,0,0,0,0.3913728892803192,-0.4708516597747803,-0.6956582367420197
155722,0,0,0,0.28867602348327637,-0.0913095474243164,-0.9930846840143204
155723,0,0,0,0.3207235410809517,0.013885498046875,-0.48154984414577484
155724,0,0,0,0.26219988241791725,0.23730874061584473,-0.9132434949278831
155725,0,0,0,0.2854051813483238,0.12817740440368652,-0.6141696944832802
155726,0,0,0,0.22980928421020508,-0.14699101448059082,-1.2167207971215248
155727,0,0,0,0.3017699159681797,-0.4799020290374756,-1.0397570505738258
155728,0,0,0,0.3534172289073467,-0.8092796802520752,-1.4835840910673141
155729,0,0,0,0.40705356746912,-0.9720158576965332,-1.2038825303316116
155730,0,0,0,0.4904305748641491,-1.1323964595794678,-1.481936737895012
155731,0,0,0,0.545073002576828,-1.122974157333374,-1.0617507994174957
155732,0,0,0,0.5941566824913025,-1.2844395637512207,-1.2694440186023712
155733,0,0,0,0.4920196905732155,-1.409749984741211,-1.0351793095469475
155734,0,0,0,0.1687072589993477,-3.205535411834717,-1.8471739441156387
155735,0,0,0,-0.3082231990993023,-5.575073957443237,-2.6848213523626328
155736,0,0,0,-0.1579875685274601,1.4365136623382568,-2.5714153423905373
155737,23,273,39,26.491838581860065,234.18100118637085,44.87531016767025
155738,43,543,129,43.27112402766943,515.0257062911987,124.53680311888456
155739,57,687,229,57.75070857256651,660.8579015731812,225.33171471953392
155740,62,798,330,64.6494871377945,779.9695014953613,334.68925923109055
155741,69,858,422,69.05626706779003,856.2200403213501,423.6313776373863
155742,71,911,505,72.71278232336044,902.8728342056274,507.55939650535583
155743,74,940,574,75.11232599616051,937.8040981292725,577.7078763246536
155744,75,964,629,76.73452898859978,954.7405004501343,631.0942208170891
155745,77,977,666,77.8633525967598,968.7587785720825,668.345374584198
155746,77,985,688,78.97967375814915,971.0701560974121,689.737269282341
155747,77,986,690,78.76359611749649,973.5744428634644,692.4040172696114
155748,75,983,676,78.09274934232235,969.3175458908081,680.3291085958481
155749,73,972,644,75.78328222036362,964.1342878341675,647.8675708174706
155750,71,957,596,73.6499185860157,949.680290222168,602.6310626268387
155751,68,932,533,70.44482585042715,931.0767602920532,538.5568808317184
155752,63,898,456,66.89863942563534,898.2891321182251,464.8868034482002
155753,58,849,369,60.356205850839615,856.8714809417725,373.5068557858467
155754,51,778,273,53.464781418442726,785.299859046936,279.4827478826046
155755,42,670,172,42.855668142437935,685.2451133728027,177.00193662941456
155756,28,480,75,30.734524950385094,512.5920248031616,83.27823308110237
155757,0,0,0,-1.432062666863203,63.097299337387085,-2.491122715175152
155758,0,0,0,-2.2821132838726044,-1.7991483211517334,-1.981900505721569
155759,0,0,0,-0.7909628748893738,4.022362232208252,-2.4947342202067375
155760,0,0,0,-0.4988960362970829,-0.9140408039093018,-2.2897417098283768
155761,0,0,0,-0.13345414772629738,1.3398265838623047,-0.4538457989692688
155762,0,0,0,0.2470538206398487,3.179856538772583,-0.17898333817720413
155763,0,0,0,0.2606402337551117,-1.483144760131836,-2.0633256882429123
155764,0,0,0,0.15744663774967194,-1.2296104431152344,-2.3353290408849716
155765,0,0,0,0.2456057257950306,-1.3162553310394287,-2.131516605615616
155766,0,0,0,0.19247032701969147,-1.0029017925262451,-2.3729488849639893
155767,0,0,0,0.31188763678073883,-1.0615122318267822,-2.0266324803233147
155768,0,0,0,0.23005343973636627,-0.608435869216919,-2.3093990683555603
155769,0,0,0,0.3528973460197449,-0.6243515014648438,-1.8576599806547165
155770,0,0,0,0.29890529811382294,-0.2825450897216797,-2.0462581589818
155771,0,0,0,0.4029281809926033,-0.2786707878112793,-1.5941151529550552
155772,0,0,0,0.297781340777874,0.03603100776672363,-1.9018771573901176
155773,0,0,0,0.3371451050043106,-0.2250349521636963,-1.6685311645269394
155774,0,0,0,0.23500390350818634,-0.29219985008239746,-2.1573356986045837
155775,0,0,0,0.32398175448179245,-0.6716334819793701,-1.8200401365756989
155776,0,0,0,0.27204398065805435,-0.9056568145751953,-2.1296712532639503
155777,0,0,0,0.3275304287672043,-1.2270689010620117,-1.6896457970142365
155778,0,0,0,0.2759210020303726,-1.5011370182037354,-1.908680409193039
155779,0,0,0,0.2595941536128521,-1.5656054019927979,-1.4446178525686264
155780,0,0,0,-0.06315629929304123,-1.3463044166564941,-2.010048069059849
155781,0,0,0,-0.3989269770681858,-1.0048699378967285,-1.4561255648732185
155782,0,0,0,-0.7587848603725433,-4.5167076587677,-2.738526649773121
155783,0,0,0,-0.5630142241716385,-8.517807722091675,-3.9541703313589096
155784,0,0,0,-1.2912038713693619,8.867734670639038,-4.28623079508543
155785,20,363,41,27.991351317614317,320.17602920532227,52.38141153752804
155786,38,611,133,36.751076988875866,607.2275829315186,136.35378222167492
155787,50,746,235,53.94030377268791,726.183590888977,236.5352369248867
155788,58,832,334,57.86718338727951,829.0120887756348,340.91935884952545
155789,64,886,426,65.04600834101439,882.7666330337524,425.6792277097702
155790,71,917,505,69.38553605228662,918.119854927063,508.8423678278923
155791,75,943,573,75.19456431269646,936.9586324691772,571.752377808094
155792,78,958,625,78.61427396535873,949.203782081604,627.4870242476463
155793,80,968,661,81.22054159641266,956.3912630081177,659.5926070213318
155794,82,970,680,84.5086009055376,952.5349378585815,678.9181506037712
155795,83,969,683,84.7354719042778,954.1589212417603,678.9329134225845
155796,83,960,667,86.41701310873032,942.3300266265869,667.931065261364
155797,82,948,636,85.5482067167759,931.5017557144165,631.9508444666862
155798,82,923,586,84.56108592450619,912.1504545211792,589.0675169229507
155799,78,896,523,80.61944752931595,889.875636100769,522.9360444545746
155800,75,853,446,76.85030922293663,849.6504640579224,449.4778420329094
155801,68,800,359,70.68879194557667,795.5484104156494,357.7637351155281
155802,61,714,263,62.09552772343159,709.920449256897,262.9159981459379
155803,49,595,164,49.20798875391483,593.3855390548706,162.03547962009907
155804,32,377,69,32.46306609362364,406.9488310813904,71.94648660719395
155805,0,0,0,-1.6638946533203125,5.503058433532715,-4.870375894010067
155806,0,0,0,-1.144485343247652,3.6053168773651123,-0.008894123136997223
155807,0,0,0,-0.34731965512037277,3.5708820819854736,-2.4676241725683212
155808,0,0,0,-0.5357087962329388,-1.7631018161773682,-2.036651238799095
155809,0,0,0,-0.040243566036224365,2.327789068222046,-0.38879118859767914
155810,0,0,0,-0.33114224672317505,-0.5199003219604492,-1.6911426708102226
155811,0,0,0,0.5087906494736671,-1.5204155445098877,-2.01971834897995
155812,0,0,0,0.3809520788490772,-1.1469173431396484,-2.4059593081474304
155813,0,0,0,0.5286893248558044,-1.234910488128662,-1.936416134238243
155814,0,0,0,0.43370019644498825,-0.8291780948638916,-2.253135621547699
155815,0,0,0,0.575765036046505,-0.8586537837982178,-1.6632010266184807
155816,0,0,0,0.47796811908483505,-0.4473578929901123,-1.9667971283197403
155817,0,0,0,0.6262294575572014,-0.7696378231048584,-1.3248204290866852
155818,0,0,0,0.5368159152567387,-0.021897554397583008,-1.659169763326645
155819,0,0,0,0.6240573152899742,-0.11841416358947754,-0.9806661754846573
155820,0,0,0,0.5117541924118996,-0.2280104160308838,-1.4789113104343414
155821,0,0,0,0.5553022772073746,-0.08368492126464844,-1.2222885340452194
155822,0,0,0,0.4088721051812172,-0.18099188804626465,-1.7850338816642761
155823,0,0,0,0.4966418072581291,-0.6492090225219727,-1.3113327249884605
155824,0,0,0,0.38791682571172714,-0.9003567695617676,-1.8465245068073273
155825,0,0,0,0.4505806043744087,-1.2141597270965576,-1.3008704483509064
155826,0,0,0,0.39642859250307083,-1.4579153060913086,-1.7759892791509628
155827,0,0,0,0.3854205459356308,-1.5192532539367676,-1.3001814112067223
155828,0,0,0,0.20060323178768158,-1.4062166213989258,-1.8483064994215965
155829,0,0,0,0.08914412930607796,-1.5990173816680908,-1.4222835451364517
155830,0,0,0,-0.17309153452515602,-3.9346635341644287,-2.305241085588932
155831,0,0,0,-0.8104826882481575,-6.818414926528931,-3.476715110242367
155832,0,0,0,-0.44079333543777466,-4.91101861000061,-2.8063611686229706
155833,23,65,27,28.214684166014194,198.51033449172974,43.487185440957546
155834,59,271,101,61.565621830523014,295.5157256126404,107.73825970292091
155835,84,424,188,87.03927293419838,391.1907434463501,180.86757756769657
155836,100,542,278,101.57043322920799,534.366283416748,276.3301257491112
155837,112,616,361,116.40788242220879,611.1017608642578,361.1877586841583
155838,118,681,438,121.60208076238632,675.223069190979,437.6276069879532
155839,125,717,501,127.79170960187912,713.6473417282104,498.7923096418381
155840,128,747,552,130.47570288181305,744.4952154159546,551.0513576865196
155841,131,763,587,134.34012919664383,758.7338018417358,582.5075031518936
155842,134,768,606,134.65320393443108,769.7469854354858,603.8154461979866
155843,134,769,609,137.79274091124535,764.662971496582,603.3342289924622
155844,124,785,599,135.97430422902107,759.371542930603,592.1252578496933
155845,121,771,570,125.80716297030449,765.9153318405151,564.6940397024155
155846,123,736,523,119.87665891647339,748.7527942657471,520.653826713562
155847,117,703,465,120.18813401460648,699.8052358627319,458.35460460186005
155848,113,644,392,112.58794292807579,652.3322677612305,390.59953886270523
155849,102,581,312,104.55130279064178,575.4628944396973,305.9652490019798
155850,88,488,225,89.67130318284035,483.61863136291504,221.39799374341965
155851,67,359,136,68.53609371930361,360.31339406967163,133.7665031850338
155852,38,175,55,35.690995790064335,181.13999485969543,53.242280289530754
155853,0,0,0,2.1663267351686954,-7.529488801956177,1.0047587156295776
155854,0,0,0,-0.8924179151654243,1.5843570232391357,-1.003523200750351
155855,0,0,0,0.8364936709403992,9.3391752243042,-0.7684427350759506
155856,0,0,0,-0.0963277742266655,1.4080297946929932,-1.4072910472750664
155857,0,0,0,0.20795736461877823,4.4712233543396,0.20147604495286942
155858,0,0,0,-1.1605554074048996,-0.9900236129760742,-2.1702294051647186
155859,0,0,0,0.4448366351425648,-1.5662717819213867,-1.6067712604999542
155860,0,0,0,0.3224768303334713,-1.3013625144958496,-1.972380705177784
155861,0,0,0,0.434893611818552,-1.534254550933838,-1.7079409211874008
155862,0,0,0,0.3503715991973877,-1.189100742340088,-2.0141506120562553
155863,0,0,0,0.4301515221595764,-1.2188243865966797,-1.5310563743114471
155864,0,0,0,0.3731033205986023,-0.8980941772460938,-1.757567435503006
155865,0,0,0,0.4838152229785919,-0.8910739421844482,-1.2402193397283554
155866,0,0,0,0.45104997232556343,-0.5504763126373291,-1.4459484070539474
155867,0,0,0,0.5321285501122475,-0.5743730068206787,-0.9404644221067429
155868,0,0,0,0.4615844413638115,-0.38730621337890625,-1.3321543186903
155869,0,0,0,0.4949221946299076,-0.5800294876098633,-1.085542380809784
155870,0,0,0,0.3629056178033352,-0.6374311447143555,-1.7329759374260902
155871,0,0,0,0.2617073617875576,-0.7071375846862793,-1.6516774743795395
155872,0,0,0,0.2740772068500519,-1.2284636497497559,-1.977520763874054
155873,0,0,0,0.3203110024333,-1.3878059387207031,-1.647218532860279
155874,0,0,0,0.3199616074562073,-1.6502666473388672,-1.9294307231903076
155875,0,0,0,0.3356380760669708,-1.5464198589324951,-1.3707245588302612
155876,0,0,0,0.32859334722161293,-1.885080337524414,-1.4684965535998344
155877,0,0,0,0.12665988877415657,-2.0259034633636475,-1.367865450680256
155878,0,0,0,-0.387215930968523,-4.11833643913269,-2.3004653453826904
155879,0,0,0,-1.294443141669035,-10.333956480026245,-4.864625997841358
155880,0,0,0,-0.7424601167440414,-14.581772089004517,-4.758237078785896
155881,21,101,26,24.156074225902557,162.58946537971497,36.49259515106678
155882,53,319,100,51.2429366633296,346.654372215271,103.88072089105844
155883,76,467,188,74.86471861600876,442.69596099853516,180.72588935494423
155884,93,560,276,90.91760769486427,578.8676929473877,279.34383165836334
155885,106,631,359,109.22189697623253,625.7630491256714,356.9385378956795
155886,110,695,435,116.28811150789261,685.3126811981201,435.2798752784729
155887,117,731,498,119.70623835921288,728.1837844848633,495.07854199409485
155888,123,752,547,121.70654565095901,762.1250867843628,549.8709657788277
155889,126,768,583,126.82244583964348,769.0267372131348,579.0029493570328
155890,127,778,603,126.51386693120003,781.9328117370605,602.1944506764412
155891,128,780,606,128.24418872594833,782.7108955383301,604.9940006732941
155892,121,787,596,126.40780240297318,778.149881362915,593.6251095533371
155893,119,775,568,121.53950959444046,774.1875553131104,565.25458329916
155894,110,770,527,117.47620597481728,752.8139305114746,519.8905319571495
155895,104,740,469,107.7704681456089,739.6140909194946,466.5016530752182
155896,95,709,400,99.90003898739815,699.9167537689209,397.3544471859932
155897,86,651,320,89.06704351305962,647.619194984436,317.47131395339966
155898,72,578,233,76.72678336501122,565.5756139755249,231.58361008763313
155899,56,455,143,58.37319992482662,459.7495222091675,142.4670940041542
155900,33,271,59,33.92438743263483,277.89806604385376,60.339188635349274
155901,0,0,0,0.9231078438460827,2.37601637840271,-0.7894623279571533
155902,0,0,0,-0.9966660104691982,4.357256889343262,-0.7827303558588028
155903,0,0,0,0.37125952541828156,7.900925874710083,-2.080567456781864
155904,0,0,0,-0.2764156274497509,0.5309188365936279,-1.7377279177308083
155905,0,0,0,-0.08063867688179016,3.0127501487731934,-0.47328931838274
155906,0,0,0,-1.0264487750828266,-1.7655503749847412,-2.4284203350543976
155907,0,0,0,0.37193726748228073,-1.4136707782745361,-1.8567808642983437
155908,0,0,0,0.263159666210413,-1.052384376525879,-2.2367333695292473
155909,0,0,0,0.37123847752809525,-1.0297739505767822,-1.8843185901641846
155910,0,0,0,0.2608254551887512,-0.6674492359161377,-2.2724761813879013
155911,0,0,0,0.3785673528909683,-0.5495154857635498,-1.7843765243887901
155912,0,0,0,0.27835413813591003,-0.10747313499450684,-2.0968746691942215
155913,0,0,0,0.6370859593153,-0.6366097927093506,-1.2406945377588272
155914,0,0,0,0.4529379680752754,0.07920622825622559,-1.6638900637626648
155915,0,0,0,0.5762070417404175,0.003440380096435547,-0.8361346945166588
155916,0,0,0,0.4498334042727947,0.3678262233734131,-1.2826703637838364
155917,0,0,0,0.4785637743771076,0.07644772529602051,-0.956320196390152
155918,0,0,0,0.3571805916726589,0.03333449363708496,-1.6247337460517883
155919,0,0,0,0.4462657868862152,-0.37453651428222656,-1.2104957029223442
155920,0,0,0,0.40004462003707886,-0.6200897693634033,-1.760481983423233
155921,0,0,0,0.47449732199311256,-0.8922672271728516,-1.2805953323841095
155922,0,0,0,0.461142435669899,-1.1375880241394043,-1.7294198721647263
155923,0,0,0,0.4894813150167465,-1.1662578582763672,-1.187108039855957
155924,0,0,0,0.4177522100508213,-1.3196027278900146,-1.62664245814085
155925,0,0,0,0.29517771676182747,-1.3120555877685547,-1.3028266802430153
155926,0,0,0,-0.1659626141190529,-2.8084659576416016,-2.0465353578329086
155927,0,0,0,-0.6672686338424683,-6.132183074951172,-2.5577613189816475
155928,0,0,0,-0.5268686823546886,-8.266830444335938,-2.1838834285736084
155929,19,66,22,16.72045238316059,94.21401083469391,24.284591428935528
155930,55,260,93,55.68664722144604,291.6388511657715,97.8143824338913
155931,82,406,178,83.64604994654655,387.77050971984863,174.56992062926292
155932,101,509,265,100.93901336193085,515.8881568908691,268.02901807427406
155933,115,583,347,119.84879150986671,576.3905572891235,348.0103272199631
155934,108,693,429,127.6275023818016,639.151086807251,423.28365939855576
155935,114,731,493,120.59663146734238,723.0090808868408,493.1316873431206
155936,117,761,545,120.56723177433014,762.7842140197754,545.8832939863205
155937,121,779,581,125.85754320025444,772.4146127700806,577.3491334915161
155938,120,794,603,125.43843761086464,787.2024202346802,601.8131517767906
155939,120,797,607,124.5815359055996,792.8861141204834,604.971761405468
155940,117,799,597,122.73309335112572,788.5018301010132,591.9748418331146
155941,115,788,569,118.81665349006653,784.1383123397827,565.4176712632179
155942,111,771,527,113.94935414195061,768.6252975463867,526.0214102268219
155943,106,742,469,109.21122148633003,740.0460290908813,467.0732846260071
155944,97,707,401,101.3297127187252,701.3023281097412,399.7002781033516
155945,88,649,320,90.9051726013422,647.80348777771,319.40787264704704
155946,76,564,233,78.0287553369999,567.406702041626,233.48698411881924
155947,59,441,143,61.72991745173931,448.00951957702637,145.17068567872047
155948,35,248,58,34.50166581198573,266.5269899368286,60.670496702194214
155949,0,0,0,0.9859294816851616,-5.6065332889556885,-0.14442060142755508
155950,0,0,0,-1.189494151622057,1.5533316135406494,-0.655393123626709
155951,0,0,0,0.22739509120583534,7.971624135971069,-2.418029338121414
155952,0,0,0,-0.5648159235715866,0.7393717765808105,-2.770293638110161
155953,0,0,0,0.040607694536447525,3.7605369091033936,-0.26211923360824585
155954,0,0,0,-0.2756936848163605,1.6637492179870605,-0.14983785897493362
155955,0,0,0,0.3579130582511425,-1.451019048690796,-1.800050139427185
155956,0,0,0,0.27693971991539,-1.2173831462860107,-2.040262743830681
155957,0,0,0,0.36703942343592644,-1.3438403606414795,-1.7463369220495224
155958,0,0,0,0.30682772397994995,-1.014726161956787,-1.980554111301899
155959,0,0,0,0.4063989780843258,-1.0810232162475586,-1.5472289472818375
155960,0,0,0,0.3740420565009117,-0.7045495510101318,-1.6891547590494156
155961,0,0,0,0.46774936839938164,-0.7130265235900879,-1.1968099996447563
155962,0,0,0,0.4400166682898998,-0.32565832138061523,-1.3118237629532814
155963,0,0,0,0.5089548230171204,-0.38820505142211914,-0.8536932617425919
155964,0,0,0,0.452706441283226,-0.10070085525512695,-1.1565528064966202
155965,0,0,0,0.4488757252693176,-0.37641167640686035,-0.9306278228759766
155966,0,0,0,0.351630263030529,-0.311509370803833,-1.467593677341938
155967,0,0,0,0.3927094303071499,-0.7103919982910156,-1.2019658982753754
155968,0,0,0,0.3538908064365387,-0.7772934436798096,-1.6082364544272423
155969,0,0,0,0.33831115812063217,-0.9903335571289062,-1.3008070886135101
155970,0,0,0,0.27024228125810623,-1.0973727703094482,-1.676086813211441
155971,0,0,0,0.16538379713892937,-0.8916318416595459,-1.2726595252752304
155972,0,0,0,0.030870940536260605,-1.0079848766326904,-1.5390555411577225
155973,0,0,0,-0.282603707164526,-1.0270464420318604,-1.4307420700788498
155974,0,0,0,-0.6203381530940533,-3.495302200317383,-2.2393073588609695
155975,0,0,0,-0.3670920431613922,-6.090975999832153,-2.508649602532387
155976,0,0,0,-0.16369786113500595,7.026201486587524,-1.2060288414359093
155977,18,226,28,28.91314998269081,276.5879011154175,51.70267827063799
155978,40,504,112,40.45079093426466,498.73690128326416,113.00184612721205
155979,54,656,208,57.95597180724144,626.9494533538818,204.6427329480648
155980,63,760,305,65.7619060203433,762.1601724624634,310.41557359695435
155981,70,823,395,73.25124628841877,820.7866668701172,395.9704170823097
155982,74,872,476,77.43400931358337,869.1400003433228,478.04256588220596
155983,78,902,543,81.35672144591808,900.4672956466675,543.978130042553
155984,80,925,596,83.72401133179665,918.6868047714233,597.78176176548
155985,82,938,633,85.25220602750778,930.7681798934937,630.9688952565193
155986,83,945,654,86.22615925967693,936.1301517486572,654.1116095781326
155987,83,946,658,86.27242252230644,936.5265083312988,654.3773403167725
155988,82,943,645,85.79599089920521,932.2643423080444,645.1003342866898
155989,80,933,616,83.72461751103401,924.153847694397,612.4179244637489
155990,78,917,570,81.40298470854759,909.5350217819214,570.8179484009743
155991,74,892,510,77.8897550702095,887.9575777053833,507.991319835186
155992,69,857,436,73.16968992352486,853.9237260818481,436.1411241889
155993,63,806,351,66.05462744832039,807.6925802230835,347.53709334135056
155994,55,733,257,57.8669897466898,733.0046558380127,256.2310706526041
155995,44,617,160,45.729610212147236,627.9690456390381,157.48164105415344
155996,28,421,67,30.66914178431034,440.31893730163574,70.0475715175271
155997,0,0,0,-2.5058776140213013,10.244429111480713,-4.5074750781059265
155998,0,0,0,-0.11272618547081947,4.18026328086853,2.892166092991829
155999,0,0,0,0.11339761316776276,6.4572834968566895,-0.9033356159925461
156000,0,0,0,-0.07240474224090576,-0.6162464618682861,-0.3838016092777252
156001,0,0,0,0.3054848685860634,4.051543474197388,0.9254244044423103
156002,0,0,0,0.5279610678553581,5.236568450927734,0.8670146465301514
156003,0,0,0,0.4076092317700386,-1.2975966930389404,-1.9403761178255081
156004,0,0,0,0.3389362804591656,-1.0612332820892334,-2.109657496213913
156005,0,0,0,0.42853083461523056,-1.2535226345062256,-1.8583806976675987
156006,0,0,0,0.35072730854153633,-0.9055173397064209,-2.035019725561142
